"Id rejestru"|"Typ praktyki"|"Numer uchwały wykr."|"Data uchwały wykr."|"Numer ksiegi"|"Nazwa"|"Izba kod"|"Izba opis"|"Numer wpisu do rejestru przedsiebiorcow"|"Forma organizacyjno - prawna kod"|"Forma organizacyjno - prawna opis"|"Data rozp. dzialalnosci"|"Data rozp. dzialalnosci art. 104"|"Data zak. dzialalnosci"
"82481"|"Grupowa"|""|""|"000000081535"|""|"62"|"Okręgowa Izba Lekarska w Płocku"|""|""|""|"2011-11-14"|""|""
"82496"|"Grupowa"|""|""|"000000081550"|""|"62"|"Okręgowa Izba Lekarska w Płocku"|""|""|""|"2011-08-31"|""|""
"82497"|"Grupowa"|""|""|"000000081551"|""|"62"|"Okręgowa Izba Lekarska w Płocku"|""|""|""|"2011-08-31"|""|""
"82748"|"Grupowa"|""|""|"000000081802"|""|"62"|"Okręgowa Izba Lekarska w Płocku"|""|""|""|"2005-06-18"|""|""
"87022"|"Grupowa"|""|""|"000000086073"|"xxxxxx"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2000-03-17"|""|""
"88301"|"Grupowa"|""|""|"000000087352"|""|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|""|""|"2001-06-08"|""|""
"88302"|"Grupowa"|""|""|"000000087353"|"""Gabinet Stomatologiczny Molo i Wiśniewska""s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2001-02-16"|""|""
"88304"|"Grupowa"|""|""|"000000087355"|"Nova-Med s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2000-09-08"|""|""
"88306"|"Grupowa"|""|""|"000000087357"|""|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|""|""|"2000-09-08"|""|""
"88465"|"Grupowa"|""|""|"000000087516"|"Grupowa Praktyka Lekarska Lekarzy Stomatologów Honorata, Wojciech Nowak s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2002-03-01"|""|""
"88640"|"Grupowa"|""|""|"000000087691"|"Praktyka lekarzy rodzinnych M.Kaczmarek i K.Kaczmarek s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2002-05-17"|""|""
"88708"|"Grupowa"|""|""|"000000087759"|"Stomatologia Rodzinna EDENT Klemenska, Ratajszczak s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2003-02-24"|""|""
"89134"|"Grupowa"|""|""|"000000088183"|"""VITAMED"" s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2003-12-19"|""|""
"89222"|"Grupowa"|""|""|"000000088271"|"Panaceum s.c. Joanna Stępień i Jerzy Stępień"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2004-08-20"|""|""
"89597"|"Grupowa"|""|""|"000000088646"|"Specjalistyczna Praktyka Stomatologiczna Grupowa Praktyka Lekarska s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2006-01-27"|""|""
"89661"|"Grupowa"|""|""|"000000088710"|"Specjalistyczne Gabinety Stomatologicznne-AnDent s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2006-05-12"|""|""
"89855"|"Grupowa"|""|""|"000000088904"|""|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|""|""|"2006-05-12"|""|""
"89883"|"Grupowa"|""|""|"000000088932"|"Gabinet Stomatologiczny Poladent - Maja Kucharska-Janińska, Marcin Janiński s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2007-03-31"|""|""
"89884"|"Grupowa"|""|""|"000000088933"|""|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|""|""|"2007-03-31"|""|""
"89927"|"Grupowa"|""|""|"000000088975"|"Gabinet Stomatologiczny Vital-Dent s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2007-05-25"|""|""
"89984"|"Grupowa"|""|""|"000000089032"|"Stomatologia MALI-DENT s.c.Grupowa Praktyka Lekarska"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2007-08-03"|""|""
"90001"|"Grupowa"|""|""|"000000089049"|"""Multidental"" Maria, Wiesław Kierońscy s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2007-09-07"|""|""
"90037"|"Grupowa"|""|""|"000000089085"|"""Grupowa Praktyka Lekarska ""Stomatologia"" Marzena Arent-Mierzejewska &amp; Anna Nowacka-Cholewa spółka c"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2007-10-12"|""|""
"90327"|"Grupowa"|""|""|"000000089374"|"Grupowa Praktyka Stomatologiczna MZM s.c. Maria Dubicka, Monika Hemerling, Zuzanna Ślebioda"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2008-03-14"|""|""
"90359"|"Grupowa"|""|""|"000000089406"|"Grupowa Praktyka Lekarska s.c. Aneta Borowska-Batura, Marcin Batura"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2007-04-20"|""|""
"90511"|"Grupowa"|""|""|"000000089558"|""|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|""|""|"2008-08-22"|""|""
"90519"|"Grupowa"|""|""|"000000089566"|"Grupowa Praktyka Lekarska Gabinet Stomatologiczny EL-DENT Eliza Domachowska, Bartosz Liweń s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2008-09-05"|""|""
"90874"|"Grupowa"|""|""|"000000089921"|""|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|""|""|"2009-10-03"|""|""
"90875"|"Grupowa"|""|""|"000000089922"|""|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|""|""|"2009-10-03"|""|""
"91674"|"Grupowa"|""|""|"000000090720"|"""BĄKOWSCY STOMATOLOGIA"" K. R. Bąkowscy s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2011-12-27"|""|""
"91851"|"Grupowa"|""|""|"000000090897"|"Specjalistyczna Prywatna Praktyka Lekarska"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"0800 - spółka cywilna"|"2001-02-13"|""|""
"91852"|"Grupowa"|""|""|"000000090898"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2000-10-03"|""|""
"91853"|"Grupowa"|""|""|"000000090899"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2000-10-03"|""|""
"91856"|"Grupowa"|""|""|"000000025966"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2001-05-08"|""|""
"92229"|"Grupowa"|""|""|"000000091274"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"1998-12-15"|""|""
"92279"|"Grupowa"|""|""|"000000091324"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"1999-01-05"|""|""
"93076"|"Grupowa"|""|""|"000000092121"|"ZPS WENA SPÓŁKA PARTNERSKA LEKARZY JADWIGA ŚLĘZAK, MAŁGORZATA ŚWIERGUL"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|"KRS: 0000475316"|"1000"|"1000 - spółka partnerska"|"2002-11-05"|""|""
"93184"|"Grupowa"|""|""|"000000092229"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2001-06-05"|""|""
"93212"|"Grupowa"|""|""|"000000092257"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2002-04-09"|""|""
"93225"|"Grupowa"|""|""|"000000092270"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2001-06-05"|""|""
"93258"|"Grupowa"|""|""|"000000019819"|"SPÓŁKA LEKARSKA ""POLIMED""KAMIŃSKI I PARTNERZY"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"1000"|"spółka partnerska"|"2001-10-09"|""|""
"93266"|"Grupowa"|""|""|"000000092310"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2001-10-12"|""|""
"93269"|"Grupowa"|""|""|"000000092313"|"Grupowa Praktyka Lekarska"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"spółka cywilna"|"2001-10-09"|""|""
"93270"|"Grupowa"|""|""|"000000092314"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2001-10-16"|""|""
"93279"|"Grupowa"|""|""|"000000092323"|"SPECJALISTYCZNA PRZYCHODNIA LEKARSKA S.C."|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"0800 - spółka cywilna"|"2002-02-05"|""|""
"93287"|"Grupowa"|""|""|"000000092331"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2000-10-03"|""|""
"93289"|"Grupowa"|""|""|"000000092333"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2001-10-12"|""|""
"93343"|"Grupowa"|""|""|"000000092387"|"Gabinet Stomatologiczny s.c. Barbara Komaniecka-Lecnar, Arkadiusz Lecnar"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"0800 - spółka cywilna"|"2002-11-19"|""|""
"93399"|"Grupowa"|""|""|"000000092443"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2003-04-08"|""|""
"93416"|"Grupowa"|""|""|"000000092460"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2003-06-10"|""|""
"93445"|"Grupowa"|""|""|"000000092489"|"Gabinet Stomatologiczny ESTIMA s.c."|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"spółka cywilna"|"2003-09-16"|""|""
"93458"|"Grupowa"|""|""|"000000092502"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2003-10-21"|""|""
"93547"|"Grupowa"|""|""|"000000092591"|"""ORTO-DENT"" lek.stom. Osińska E&amp;K Spółka Cywilna"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"0800 - spółka cywilna"|"2004-10-05"|""|""
"93555"|"Grupowa"|""|""|"000000092599"|"""NEURON"" - Spółka Partnerska Lekarzy Neurologów"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"1000"|"1000 - spółka partnerska"|"2004-10-26"|""|""
"93752"|"Grupowa"|""|""|"000000092796"|"Grupowa Praktyka Dentystyczna s.c."|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"0800 - spółka cywilna"|"2006-04-04"|""|""
"93797"|"Grupowa"|""|""|"000000025693"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2006-10-03"|""|""
"93878"|"Grupowa"|""|""|"000000092921"|"Stomatologia Tomczyk s.c."|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"spółka cywilna"|"2007-04-17"|""|""
"94005"|"Grupowa"|""|""|"000000093048"|"""GRUPOWA PRAKTYKA LEKARSKA BIEŃ DZIAMBA HARA I PARTNERZY'"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"1000"|"1000 - spółka partnerska"|"2007-10-02"|""|""
"94006"|"Grupowa"|""|""|"000000093049"|"ARS DENT Gabinet Stomatologiczny T.Szczygielski&amp;Ł.Walewski"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"1000"|"spółka partnerska"|"2007-10-02"|""|""
"94016"|"Grupowa"|""|""|"000000093059"|"Prywatny Gabinet Stomatologiczny KRAWDENT S.C. Lidia Krawczyńska, Paweł Krawczyński"|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"spółka cywilna"|"2008-01-08"|""|""
"94119"|"Grupowa"|""|""|"000000093162"|"Dentica s.c."|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"spółka cywilna"|"2008-06-03"|""|""
"94132"|"Grupowa"|""|""|"000000093175"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2008-09-02"|""|""
"94207"|"Grupowa"|""|""|"000000093250"|""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|""|""|"2009-06-02"|""|""
"94209"|"Grupowa"|""|""|"000000093252"|"AMEDICA CENTRUM MEDYCZNE s.c."|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"spółka cywilna"|"2009-04-07"|""|""
"94222"|"Grupowa"|""|""|"000000093265"|"""STOMATOLOGIA SERWIŃSCY"""|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"spółka cywilna"|"2009-08-18"|""|""
"94741"|"Grupowa"|""|""|"000000093784"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"1998-11-26"|""|""
"94942"|"Grupowa"|""|""|"000000093985"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"1998-11-19"|""|""
"95836"|"Grupowa"|""|""|"000000094879"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"1999-08-19"|""|""
"96241"|"Grupowa"|""|""|"000000095284"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2002-02-28"|""|""
"96867"|"Grupowa"|""|""|"000000095910"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2001-10-11"|""|""
"97096"|"Grupowa"|""|""|"000000096139"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2003-07-10"|""|""
"97120"|"Grupowa"|""|""|"000000096163"|"ANMED S. C."|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2004-03-25"|""|""
"97183"|"Grupowa"|""|""|"000000096226"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"1998-12-30"|""|""
"97197"|"Grupowa"|""|""|"000000096240"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2004-09-23"|""|""
"97225"|"Grupowa"|""|""|"000000096268"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2000-08-31"|""|""
"97230"|"Grupowa"|""|""|"000000096273"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2001-11-17"|""|""
"97231"|"Grupowa"|""|""|"000000096274"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2000-12-21"|""|""
"97232"|"Grupowa"|""|""|"000000096275"|"Grupowa Praktyka Stomatologiczna-Joanna i Grzegorz Dziadeccy"|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2001-03-15"|""|""
"97234"|"Grupowa"|""|""|"000000096277"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2001-02-15"|""|""
"97235"|"Grupowa"|""|""|"000000096278"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2001-02-15"|""|""
"97244"|"Grupowa"|""|""|"000000096287"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2005-03-19"|""|""
"97245"|"Grupowa"|""|""|"000000096288"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2005-03-19"|""|""
"97248"|"Grupowa"|""|""|"000000096291"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2000-12-21"|""|""
"97249"|"Grupowa"|""|""|"000000096292"|"Grupowa Praktyka lekarska Grażyna i Dariusz Jeżewscy"|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2001-09-06"|""|""
"97250"|"Grupowa"|""|""|"000000096293"|"Grupowa Praktyk Lekarska S.C. Grażyna i Dariusz Jeżewscy"|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2001-09-06"|""|""
"97305"|"Grupowa"|""|""|"000000096347"|"Grupowa Specjalistyczna Praktyka Lekarska Elżbieta Wacław Mazurek S.C. "|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2005-02-24"|""|""
"97306"|"Grupowa"|""|""|"000000096348"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2005-02-24"|""|""
"97319"|"Grupowa"|""|""|"000000021445"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2005-12-14"|""|""
"97348"|"Grupowa"|""|""|"000000096389"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2006-01-25"|""|""
"97383"|"Grupowa"|""|""|"000000096424"|"Grupowa Praktyka Lekarska"|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2006-08-09"|""|""
"97473"|"Grupowa"|""|""|"000000096514"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2007-08-08"|""|""
"97474"|"Grupowa"|""|""|"000000096515"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"72"|""|"2007-08-08"|""|""
"97481"|"Grupowa"|""|""|"000000096522"|"Prywatna Praktyka Lekarsko-Stomatologiczna E.W. Jankowscy"|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2007-08-08"|""|""
"97581"|"Grupowa"|""|""|"000000096622"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2008-04-09"|""|""
"97729"|"Grupowa"|""|""|"000000096770"|""|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|""|""|"2009-07-15"|""|""
"97789"|"Grupowa"|""|""|"000000096830"|"PRO-DENTE S.C. GRUPOWA PRAKTYKA LEKARSKO-DENTYSTYCZNA JAROSŁAW KORZAN JUSTYNA KORZAN"|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2009-12-22"|""|""
"98681"|"Grupowa"|""|""|"000000097722"|""|"66"|"Okręgowa Izba Lekarska w Tarnowie"|""|""|""|"2001-05-30"|""|""
"98793"|"Grupowa"|""|""|"000000097834"|"Niepubliczny Zakład Opierki Stomatologicznej Krystyna Jodłowska i Jacek Ojczyk"|"66"|"Okręgowa Izba Lekarska w Tarnowie"|"KRS:0000137150"|"1000"|"spółka partnerska"|"2003-11-05"|""|""
"98804"|"Grupowa"|""|""|"000000097845"|""|"66"|"Okręgowa Izba Lekarska w Tarnowie"|""|""|""|"2003-11-05"|""|""
"98924"|"Grupowa"|""|""|"000000097965"|"Gminne Centrum Stomatologii Spółka Parterska Lekarze Stomatolodzy Juszczyk, Molak"|"66"|"Okręgowa Izba Lekarska w Tarnowie"|"0000246552"|"1000"|"1000 - spółka partnerska"|"2006-01-26"|""|""
"98993"|"Grupowa"|""|""|"000000098034"|"Praktyka Stomatologiczna-Mieczysław Król i S-ka Spólka Cywilna"|"66"|"Okręgowa Izba Lekarska w Tarnowie"|""|"0800"|"0800 - spółka cywilna"|"2007-04-04"|""|""
"98994"|"Grupowa"|""|""|"000000098035"|""|"66"|"Okręgowa Izba Lekarska w Tarnowie"|""|""|""|"2007-04-04"|""|""
"99002"|"Grupowa"|""|""|"000000098043"|""|"66"|"Okręgowa Izba Lekarska w Tarnowie"|""|""|""|"2007-06-27"|""|""
"99003"|"Grupowa"|""|""|"000000098044"|""|"66"|"Okręgowa Izba Lekarska w Tarnowie"|""|""|""|"2007-06-27"|""|""
"99262"|"Grupowa"|""|""|"000000098303"|"NZOZ s.c. Krystyna Grajkowska - Marcin Grajkowski"|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|"0800"|"spółka cywilna"|"2000-09-19"|""|""
"100571"|"Grupowa"|""|""|"000000099611"|""|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|""|""|"2003-04-24"|""|""
"100580"|"Grupowa"|""|""|"000000099620"|""|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|""|""|"2003-05-22"|""|""
"100720"|"Grupowa"|""|""|"000000099760"|"CHIRURG s.c. A. Pac, A.Gawłowski, K. Borkowski"|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|"0800"|"spółka cywilna"|"2004-10-21"|""|""
"100775"|"Grupowa"|""|""|"000000099815"|"""Patolog"""|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|"0800"|"spółka cywilna"|"2005-01-27"|""|""
"100858"|"Grupowa"|""|""|"000000099897"|"""SKRZAT&amp;SKRZAT"" Grupowa Praktyka Stomatologiczna"|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|"0800"|"spółka cywilna"|"2005-09-15"|""|""
"100859"|"Grupowa"|""|""|"000000099898"|""|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|""|""|"2005-09-15"|""|""
"100922"|"Grupowa"|""|""|"000000099961"|"Grupowa Praktyka Lekarska ""Przychodnia Stawki"" s. c. Jerzy Zaleski, Helena Modrzewska-Musioł"|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|"0800"|"spółka cywilna"|"2006-03-16"|""|""
"101436"|"Grupowa"|""|""|"000000100473"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-09-15"|""|""
"101477"|"Grupowa"|""|""|"000000100514"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-09-15"|""|""
"101801"|"Grupowa"|""|""|"000000100838"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-01-08"|""|""
"102263"|"Grupowa"|""|""|"000000101300"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2000-10-04"|""|""
"102411"|"Grupowa"|""|""|"000000101448"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1998-10-30"|""|""
"102737"|"Grupowa"|""|""|"000000101773"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-02-19"|""|""
"102810"|"Grupowa"|""|""|"000000101846"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-02-26"|""|""
"102964"|"Grupowa"|""|""|"000000101999"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2000-02-02"|""|""
"103066"|"Grupowa"|""|""|"000000102101"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-04-09"|""|""
"104005"|"Grupowa"|""|""|"000000025840"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2000-03-01"|""|""
"104018"|"Grupowa"|""|""|"000000103052"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-07-14"|""|""
"104894"|"Grupowa"|""|""|"000000103928"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-05-28"|""|""
"105544"|"Grupowa"|""|""|"000000104577"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2000-10-25"|""|""
"106181"|"Grupowa"|""|""|"000000105214"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2000-09-13"|""|""
"106182"|"Grupowa"|""|""|"000000105215"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2001-01-10"|""|""
"106190"|"Grupowa"|""|""|"000000105223"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2001-05-30"|""|""
"106277"|"Grupowa"|""|""|"000000105310"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2001-07-25"|""|""
"106373"|"Grupowa"|""|""|"000000105406"|"Praktyka Stomatologiczna "|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0900"|"0900 - spółka jawna"|"2003-06-13"|""|""
"106433"|"Grupowa"|""|""|"000000105466"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-01-27"|""|""
"107001"|"Grupowa"|""|""|"000000106034"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2001-07-11"|""|""
"107049"|"Grupowa"|""|""|"000000106082"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2001-07-25"|""|""
"107057"|"Grupowa"|""|""|"000000106090"|"Spólka cywilna"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"spółka cywilna"|"2001-08-01"|""|""
"107280"|"Grupowa"|""|""|"000000106313"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2001-10-24"|""|""
"107720"|"Grupowa"|""|""|"000000106752"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1998-12-18"|""|""
"108096"|"Grupowa"|""|""|"000000107128"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1999-09-15"|""|""
"108135"|"Grupowa"|""|""|"000000107167"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2002-05-22"|""|""
"108329"|"Grupowa"|""|""|"000000107361"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2002-08-28"|""|""
"108723"|"Grupowa"|""|""|"000000107754"|"Spocińska-Cieślak i Krzeszewska-Stuchlińska Lekarze Stomatolodzy Sp.p"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"1000"|"spółka partnerska"|"2002-11-20"|""|""
"108800"|"Grupowa"|""|""|"000000107831"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2003-01-08"|""|""
"108988"|"Grupowa"|""|""|"000000108019"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2003-04-25"|""|""
"109028"|"Grupowa"|""|""|"000000108059"|"Praktyka grupowa"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"spółka cywilna"|"2003-04-02"|""|""
"109029"|"Grupowa"|""|""|"000000108060"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2003-04-02"|""|""
"109096"|"Grupowa"|""|""|"000000108127"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"1998-10-09"|""|""
"109098"|"Grupowa"|""|""|"000000108129"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2003-07-25"|""|""
"109228"|"Grupowa"|""|""|"000000108259"|"BiK Foroncewicz Mucha Spółka jawna"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0900"|"0900 - spółka jawna"|"2003-07-25"|""|""
"109284"|"Grupowa"|""|""|"000000108315"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2003-11-14"|""|""
"109366"|"Grupowa"|""|""|"000000108397"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2003-12-19"|""|""
"109527"|"Grupowa"|""|""|"000000108558"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2003-09-05"|""|""
"109661"|"Grupowa"|""|""|"000000108692"|""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|""|""|"2004-04-16"|""|""
